2005;N4;"???????: 
1991;N3;"???????: (2) ?????????????????????????????????????????? 
?:?????????????????????????? ???????????????????????????????????????????????????????????????????????? ?????????????????? 
?????????????? 
1. ????????? 
2. ???????? 
3. ?????????? 
4. ??? ????? ";B;A ;B;C;D;"Voici la traduction française du texte japonais :  ???????: (2) ?????????????????????????????????????????? 
(2) Mari est en train de préparer une fête avec ses amis.
?:?????????????????????????? ???????????????????????????????????????????????????????????????????????? ?????????????????? 
??????????????
 Femme : Bon, tout le monde, pourriez-vous m'aider un peu ? Aoki-san, veuillez essuyer la table. Et Honda-san, veuillez sortir les assiettes là-bas. Ensuite, Mari-san, je suis désolée, mais veuillez aligner les chaises là-bas. Et puis, Nakano-san, veuillez couper le gâteau. Que va faire Mari pour aider ? 
1. ?????????
1. Elle va couper le gâteau 
2. ????????
2. Elle va aligner les chaises. 
3. ??????????
3. Elle va essuyer la table.
4. ??? ?????  
4. Elle va sortir les assiettes.
Traduction française :  Script d'écoute : (2) Mari est en train de préparer une fête avec ses amis. Que va faire Mari pour aider ?1. Elle va couper le gâteau. 2. Elle va aligner les chaises. 3. Elle va essuyer la table. 4. Elle va sortir les assiettes.  
Réponse (selon le dialogue) : La phrase « ????????????????????????????????» indique que Mari va aligner les chaises. 
La bonne réponse est donc 2. ???????? (Elle va aligner les chaises.)";Pas d’image
1991;N3;"???????: (3) ????????????? 
?:????????????????? 
?:????3????????4??????1????? 
?:1????? ?: ????3?????????????? 
?:?????????? ????????????? 
1. 1???? 
2. 2???? 
3. 3???? 
4. 4????  ";C;A ;B;C;D;"Script d'écoute : (3) À quel étage vend-on des sacs ?
 Homme : Excusez-moi, je voudrais acheter un sac... 
Femme : Ah, les sacs sont au 3ème étage. Nous sommes au 4ème étage, donc c'est un étage en dessous. 
Homme : Au 1er étage ? 
Femme : Non, au 3ème étage. Descendez l'escalier là-bas. 
Homme : Ah, d'accord. À quel étage vend-on des sacs ? 
1. Au 1er étage. 
2. Au 2ème étage. 
3. Au 3ème étage. 
4. Au 4ème étage.  
Réponse (selon le dialogue) : La phrase « ??3???? » indique l'étage. 
La bonne réponse est donc 3. 3???? (Au 3ème étage.)";Pas d’image
1991;N3;"???????: (4) ???A????B????????????????????B???????????????????B?????? 
?:?????????? ??????????????A????9??????????????????????????B????10??????????????????? ????A????9??B????10?????????? 
B??????????????????? 
1. 9??????????? 
2. 9?????? ???? 
3. 10??????????? 
4. 10?????????? ";D;A ;B;C;D;"Script d'écoute : (4) Le professeur parle des plans de demain aux élèves des classes A et B. À quelle heure et où les élèves de la classe B doivent-ils se rassembler ? C'est pour la classe B. 
Homme : Demain, nous allons au musée d'art. Veuillez vous rassembler à l'école le matin. La classe A, veuillez venir à l'école à 9 heures. Ensuite, nous irons au musée d'art. La classe B, veuillez vous rassembler à l'école à 10 heures. Je le répète. La classe A est à 9 heures, la classe B est à 10 heures. C'est compris ? 
À quelle heure et où les élèves de la classe B doivent-ils se rassembler ? 
1. Ils se rassemblent au musée d'art à 9 heures. 
2. Ils se rassemblent à l'école à 9 heures. 
3. Ils se rassemblent au musée d'art à 10 heures. 
4. Ils se rassemblent à l'école à 10 heures.  
Réponse (selon le dialogue) : L'énoncé dit : « B????10????????????? » (La classe B, veuillez vous rassembler à l'école à 10 heures.) La bonne réponse est donc 4. 10?????????? (Ils se rassemblent à l'école à 10 heures.)";Pas d’image
1991;N3;"???????: (5) ???????????????????????????????????????????? 
?:?????????????????????? ???????????????????????????????????????????????????????2?????????????? ????????1?????????? 
????????????????? 
1. ????? 
2. ????1???? 
3. ????2???? 
4. ??? ?1???? ";C;A ;B;C;D;"Script d'écoute : (5) J'ai acheté une fleur. Je demande au fleuriste la fréquence d'arrosage. À quelle fréquence doit-on l'arroser pendant l'été ? 
Femme : N'arrosez pas trop cette fleur. Si vous l'arrosez trop, elle va dépérir. Normalement, une fois par semaine suffit, mais comme il fait chaud pendant l'été, arrosez-la, disons, environ deux fois par semaine. Pendant l'hiver, une fois par mois, c'est bien. 
À quelle fréquence doit-on l'arroser pendant l'été ? 
1. Tous les jours. 
2. Une fois par semaine. 
3. Deux fois par semaine. 
4. Une fois par mois.  
Réponse (selon le dialogue) : La phrase « ??????????????????????2????????????» indique la fréquence pour l'été. 
La bonne réponse est donc 3. ????2???? (Deux fois par semaine.)";Pas d’image
1991;N3;"???????: (6) ??????????????????????????????? 
?:??????????????? 
?:????????????4???? ??7???????? 
?:?????? ?:??????? ?:??? 
?:??????5??????????????????? 
?:????????? 6??5????????????? 
????????????????? 
1. 4???? 
2. 5???? 
3. 6??? 
4. 7???? ";C;A ;B;C;D;"Script d'écoute : (6) Une femme demande des photos. Quand la femme viendra-t-elle chercher les photos ? 
Femme : Euh, quand les photos seront-elles prêtes ? 
Homme : Ce sera dans trois jours. Aujourd'hui, c'est le 4, donc ce sera le 7. 
Femme : Ah, d'accord. Homme : Êtes-vous pressée ? 
Femme : Oui. 
Homme : Dans ce cas, si c'est après 17 heures la veille [du 7], elles seront prêtes. 
Femme : D'accord. Alors, je viendrai après 17 heures le 6. Merci d'avance. 
Quand la femme viendra-t-elle chercher les photos ? 1. Le 4. 2. Le 5. 3. Le 6. 4. Le 7.  
Réponse (selon le dialogue) : La femme dit : « ??? 6??5????????» (Alors, je viendrai après 17 heures le 6.) 
La bonne réponse est donc 3. 6??? (Le 6.)";Pas d’image
1991;N3;"???????: (7) ?????????????? ?:????????????????????????????????????? 
?:????????????? ??????????????????? 
?:????????????????????????? 
?????????????? 
1. ???????? 
2. ????????? 
3. ???????? 
4. ???????  ";B;A ;B;C;D;"Script d'écoute : (7) Que va faire la femme en premier ? 
Femme : Euh, j'ai reçu un appel de la banque tout à l'heure, est-ce que je peux aller à la banque maintenant ? 
Homme : Ah, allez-y. Dans ce cas, ce n'est pas très agréable, mais pourriez-vous poster cette lettre aussi ? 
Femme : Oui. Alors, je passerai d'abord par la poste (bureau de poste) et ensuite j'irai à la banque. 
Que va faire la femme en premier ? 
1. Écrire une lettre. 
2. Aller à la poste (bureau de poste). 
3. Aller à la banque. 
4. Téléphoner. 
Réponse (selon le dialogue) : La femme dit : « ?????????????????????? » (Alors, je passerai d'abord par la poste et ensuite j'irai à la banque.) 
La bonne réponse est donc 2. ????????? (Aller à la poste/bureau de poste.)";Pas d’image
1991;N3;"???????: (1) ?????????????????????????????????????? 
?:????????????30???????????????? ???????????????????????????????????????5????????? ?????????????????????? ??????????
 ???????????????? 
1. 5????????? 
2. ?????????? 
3. ????????? 
4. ??????? ??  ";D;A ;B;C;D;"Script d'écoute : (1) Le professeur du club de sport de la ville donne des instructions. Que faut-il faire après avoir couru ? 
Homme : Bien, nous allons courir ensemble pendant environ 30 minutes, mais, euh, ne vous arrêtez pas et ne vous asseyez pas immédiatement après avoir couru. D'accord ? Après avoir couru, marchez tranquillement pendant environ 5 minutes, puis reposez-vous. Après cela, vous pouvez boire de l'eau. Que faut-il faire après avoir couru ? 
1. S'asseoir pendant environ 5 minutes. 
2. S'allonger et se reposer. 
3. Boire de l'eau immédiatement. 
4. Marcher tranquillement.  
Réponse (selon le dialogue) : L'énoncé dit : « ??????????5????????? ?? » (Après avoir couru, continuez simplement, marchez tranquillement pendant environ 5 minutes).
 La bonne réponse est donc 4. ????????? (Marcher tranquillement.)";Pas d’image
1991;N3;"???????: (2) ???????????? 
?1:????????????????????????? 
?2:?????????? ?1:?????????????? ??????? ?:???????????? 
?1:????????????? 
???????????? 
1. ???????
2. ??????? ?? 
3. ????????????? 
4. ??????????????? ";B;A ;B;C;D;"Script d'écoute : (2) Qu'est-ce qui est autorisé à circuler sur cette route ? 
Homme 1 : Ah, attendez, les motos ne sont pas autorisées à circuler sur cette route. 
Homme 2 : Ah, vraiment ? Homme 1 : Oui, les motos et les voitures ne sont pas autorisées à circuler sur cette route. Femme : Euh, et les vélos aussi ? 
Homme 1 : Non, les vélos sont autorisés (ce n'est pas un problème). 
Qu'est-ce qui est autorisé à circuler sur cette route ? 
1. Les voitures sont autorisées à circuler. 
2. Les vélos sont autorisés à circuler. 
3. Les motos et les voitures sont autorisées à circuler. 
4. Les motos et les vélos sont autorisés à circuler.  
Réponse (selon le dialogue) :  Motos (?????) : Interdites (« ????? »)  Voitures (?) : Interdites (« ????? »)  Vélos (???) : Autorisés (« ????? »)  
La bonne réponse est donc 2. ????????? (Les vélos sont autorisés à circuler.)";Pas d’image
1991;N3;"???????: 
??????????????????????????????5???????????????????? 
?:????????????? ???????? 
?:????????????????3????????????8?????? 
?:????????????????????? ????? 
?:??????????
?:?????? ??????????? 
1. ?????? 
2. ?????? 
3. ?????? 
4. ?????? ";C;A ;B;C;D;"Script d'écoute :Monsieur Tanaka a l'intention d'aller à l'hôpital après le travail, mais son entreprise ferme à 17h00 (5 heures de l'après-midi). Quel jour pourra-t-il aller à l'hôpital ?
Homme : Excusez-moi, jusqu'à quelle heure l'hôpital est-il ouvert ?
Femme : Oui. Du lundi au jeudi, c'est jusqu'à 15h00 (3 heures de l'après-midi). Le vendredi, c'est jusqu'à 20h00 (8 heures de l'après-midi).
Homme : Ah, le vendredi, c'est ouvert jusqu'à tard, n'est-ce pas ? Et le samedi ?
Femme : Le samedi, c'est fermé.Homme : Je vois
Quel jour pourra-t-il y aller ?
1. Lundi.
2. Jeudi.
3. Vendredi.
4. Samedi.

Analyse de la situation :Heure de fin de travail de M. Tanaka : 
17h00 (5 PM)Horaires de l'hôpital :Lundi - Jeudi : jusqu'à 15h00 (3 PM)  Trop tôt pour M. Tanaka.
Vendredi : jusqu'à 20h00 (8 PM)  Accessible après 17h00.
Samedi : Fermé  Impossible.
Réponse (selon le dialogue) : Le seul jour où l'hôpital est encore ouvert après 17h00 est le vendredi. 
La bonne réponse est donc 3. ?????? (Vendredi.)";Pas d’image
1991;N3;"???????: (4) ??????????????? 
?:????????????????? 
?:???????????????????????????????? ??????????? 
?:????????????????? 
?:???????????????????????????????????? 
?:? ??????? 
??????????????? 
1. ??????????????? 
2. ????????????????????? 
3. ?????? ??????????????? 
4. ??????????????????????????? ";D;A ;B;C;D;"Script d'écoute : (4) Qu'a fait la femme hier ?
Homme : Vous êtes allée acheter un livre hier, n'est-ce pas ?
Femme : Oui, mais je n'ai pas pu aller à la librairie. Je suis allée jeter un œil au magasin de disques et je n'ai plus eu le temps.
Homme : Et, quel disque avez-vous acheté ?
Femme : J'en ai regardé plusieurs, mais je n'ai rien trouvé de bien. Je suis rentrée sans rien acheter.
Homme : Ah, vraiment ?Qu'a fait la femme hier ?
1. Elle est allée à la librairie et a acheté un livre.
2. Elle est allée à la librairie, mais n'a pas acheté de livre.
3. Elle est allée au magasin de disques et a acheté un disque.
4. Elle est allée au magasin de disques, mais n'a pas acheté de disque.
Analyse de la situation :
Action 1 (Librairie) : Elle n'a pas pu y aller. (« ???????????????»)  Élimine les choix 1 et 2.
Action 2 (Magasin de disques) : Elle y est allée (« ???????????? ») et a regardé, mais n'a rien acheté (« ???????????????»).
Réponse (selon le dialogue) : 
La bonne réponse est 4. ??????????????????????????? (Elle est allée au magasin de disques, mais n'a pas acheté de disque.)";Pas d’image
1991;N3;"???????: (5) ???????????????????????????????? 
?:?????????????????????????? 
?:????? ??????????? 
?:???????????? 
?:10???1??????????????4???1??????????? 
?:?????? 
? ?????????????????? 
1. ?????? 
2. 2????? 
3. 3????? 
4. 4?????  ";B;A ;B;C;D;"Script d'écoute : (5) M. Tam est actuellement au Japon. Combien de fois M. Tam est-il venu au Japon ? 
Femme : Est-ce la première fois que vous venez au Japon, M. Tam ? 
Homme : Non, je suis déjà venu auparavant. 
Femme : Quand êtes-vous venu ? 
Homme : Je suis venu une fois il y a 10 ans pour une courte période, et ensuite, je suis resté au Japon pendant environ un an, il y a 4 ans. 
Femme : Je vois. 
Combien de fois M. Tam est-il venu au Japon ? 
1. C'est la première fois. 
2. C'est la deuxième fois. 
3. C'est la troisième fois. 
4. C'est la quatrième fois.  
Analyse des visites de M. Tam au Japon :  
1ère fois : Il y a 10 ans, pour une courte période.  
2ème fois : Il y a 4 ans, pour environ un an.  
3ème fois : L'actuelle visite (celle mentionnée dans l'énoncé : « ?????????????» - M. Tam est maintenant au Japon).  
Réponse (selon le dialogue) : En comptant la visite actuelle, c'est la troisième fois. La bonne réponse est donc 3. 3????? (C'est la troisième fois.)";Pas d’image
1991;N3;"???????: (6) ????????????????????????????? 
?:????????????? 
?:????????????? 
?:?????? ????????????????? 
?:?????????????????????????? 
?:??????????? 
?????????????? 
1. ????????????? 
2. ???????????????????? 
3. ???????????????????? 
4. ??????? ??????";A;A ;B;C;D;"Script d'écoute : (Un homme et une femme parlent. Les deux vont-ils à la fête ?
Homme : Allez-vous à la fête de demain ?
Femme : Je ne peux pas y aller. Et vous ?
Homme : J'ai l'intention d'y aller, mais je n'ai pas encore décidé.
Femme : Si vous y allez, alors racontez-moi comment c'était.
Homme : Ah, d'accord, je ferai ça.
Les deux vont-ils à la fête ?
1. L'homme et la femme y vont tous les deux.
2. L'homme y va, mais la femme n'y va pas.
3. L'homme n'y va pas, mais la femme y va.
4. Ni l'homme ni la femme n'y vont.
Analyse de la situation :
La femme : Elle dit « ??????? » (Je ne peux pas y aller). Elle n'y va pas.
L'homme : Il dit « ?????????????????????? » (J'ai l'intention d'y aller, mais je n'ai pas encore décidé). Cependant, il conclut par « ???????? » (D'accord, je ferai ça) en réponse à la femme qui lui demande de lui raconter la fête s'il y va. 
Le dialogue ne confirme pas une décision finale de l'homme, mais puisque la femme n'y va pas, on peut écarter les options qui incluent sa participation (1 et 3).
Si on prend le dialogue littéralement, l'homme n'a pas encore décidé, mais la femme n'y va pas. 
Dans le contexte de ce type d'exercice, on doit souvent interpréter la situation la plus probable basée sur les affirmations claires.
Femme : N'y va pas.Homme : A l'intention d'y aller (mais n'a pas encore décidé).
Si l'homme y va et la femme non, ce serait l'option 2. 
Si aucun des deux n'y va, ce serait l'option 4. Étant donné que l'homme dit qu'il a l'intention d'y aller et accepte de raconter, on est souvent dirigé vers l'intention positive.
Cependant, en l'absence de confirmation claire, la seule certitude est que la femme n'y va pas. 
Si l'homme n'a pas pris de décision, alors l'option 4 serait techniquement incorrecte si jamais il y va. L'option 2 (Homme y va, Femme non) est la réponse la plus probable attendue dans un tel exercice, car l'homme exprime l'intention d'y aller.
Réponse (la plus probable) : La femme n'y va pas, et l'homme a l'intention d'y aller et accepte de rapporter. 
La réponse attendue est généralement celle-ci : 
2. ???????????????????? (L'homme y va, mais la femme n'y va pas.)";Pas d’image
1991;N3;"???????: (7) ?????????????????????????????????????????? 
?:???????????????????????? ??? 
?:????????????????????????????????????????????????????????????????? ???????????????????? 
?:????????? ?:????????? 
????????????????????????? 
1. ?? ????????????? 
2. ?????????????? 
3. ????????????????? 
4. ???????????????? ";C;A ;B;C;D;"Script d'écoute : (7) Un homme parle avec un médecin à l'hôpital. À quoi l'homme doit-il faire attention ?
Homme : Euh, Docteur, à quoi devrais-je faire attention ?
Femme : Eh bien, dans votre cas, vous pouvez manger n'importe quoi. Par contre, vous devez arrêter de faire de l'exercice pendant un certain temps. Ce n'est pas bon pour cette maladie. Quant aux médicaments, vous n'aurez probablement pas besoin d'en prendre.
Homme : Et le tabac ?
Femme : Ah, ce n'est pas un problème (vous pouvez fumer).
À quoi l'homme doit-il faire attention ?
1. Il doit arrêter de faire de l'exercice.
2. Il doit prendre des médicaments.
3. Il doit faire attention à la nourriture.
4. Il doit arrêter de fumer.Analyse de la situation :Nourriture (???) : « ??????????? » (Vous pouvez manger n'importe quoi).  Pas de restriction.
Exercice (??) : « ?????????????????? » (Vous devez arrêter l'exercice pendant un certain temps). 
Obligation.Médicaments (?) : « ?????????????? » (Vous n'aurez probablement pas besoin d'en prendre). 
 Pas d'obligation.Tabac (???) : « ?????? » (Ce n'est pas un problème). 
Pas de restriction.Réponse (selon le dialogue) : La seule chose que l'homme doit faire est d'arrêter de faire de l'exercice. 
La bonne répréponse est donc 1. ??????????????? (Il doit arrêter de faire de l'exercice.)";Pas d’image
1991;N3;"???????: (8) ???????????????????? 
?:????????????? 
?:6?????? 
?:????????? 
?:????????? ?????? 
?:????????????????????? 
???????????????????? 
1. 2????? 
2. 3????? 
3. 4? ???? 
4. 5????? ";B;A ;B;C;D;" Script d'écoute : Quel rang (en partant de l'aîné) M. Tanaka occupe-t-il dans sa fratrie ? 
Femme : Combien de frères et sœurs avez-vous, M. Tanaka ? 
Homme : Nous sommes six frères et sœurs. 
Femme : Ah. Êtes-vous l'aîné ? 
Homme : J'ai deux frères aînés (ani) et une sœur aînée (ane) au-dessus de moi. 
Femme : Ah, deux frères aînés et une sœur aînée ? 
Quel rang (en partant de l'aîné) M. Tanaka occupe-t-il dans sa fratrie ? 
1. Le 2ème. 
2. Le 3ème. 
3. Le 4ème. 
4. Le 5ème.  
Analyse de la situation :  M. Tanaka a des aînés au-dessus de lui :  Frère aîné 1 (? ani)  Frère aîné 2 (? ani)  Sœur aînée 1 (? ane)  M. Tanaka lui-même  
M. Tanaka est la quatrième personne dans l'ordre de naissance (en partant du plus âgé).  
Réponse (selon le dialogue) : M. Tanaka est le 4ème enfant. 
La bonne réponse est donc 3. 4????? (Le 4ème.)";Pas d’image
1991;N3;"???????: ????????????????????? 
?:????????????????????????????????????????????
?:??????????????????????????? 
????????????????????? 
1. ??????? 
2. ?????? 
3. ??????? 
4. ??????? ";A;A ;B;C;D;"Script d'écoute : Qui est la personne la plus grande dans la famille de Tar? ? 
Femme : Tar?-san, votre petit frère a bien grandi ! N'est-il pas déjà plus grand que vous ? 
Homme : Non, il est encore plus petit que moi, mais il est plus grand que mon père et ma mère. 
Qui est la personne la plus grande dans la famille de Tar? ? 
1. Tar?. 
2. Son petit frère. 
3. Son père. 
4. Sa mère.
Analyse de la taille :La femme pense : Le petit frère (?) Tar? (??).Tar? corrige : Petit frère (?)  Tar? (??).
Tar? déclare : Petit frère (?)  Père (?) et Mère (?).
En combinant ces informations :
Père et Mère sont les plus petits. Le Petit frère est plus grand que le Père et la Mère, mais plus petit que Tar?.Tar? est le plus grand. 
{Tar?} > {Petit frère} > {Père} { et } {Mère}) (selon le dialogue) : La personne la plus grande est Tar?. 
La bonne réponse est donc 1. ??????? (Tar?.)";Pas d’image
